Research Spend,General Administration Spend,Sales and Marketing Spend,City,Profit
162278.7943,134355.7146,463023.4371,Bangalore,188691.6777
159578.3875,148566.6262,435655.6804,Chennai,188230.631
150592.2208,99267.35601,400359.5137,Mumbai,187502.7332
141691.5269,116468.2063,376083.9019,Bangalore,179505.6427
139468.5175,89694.6961,359368.958,Mumbai,163101.9595
129428.0488,97961.22867,356123.3075,Bangalore,154075.9173
132115.7558,144465.5018,125345.2182,Chennai,153223.4367
127878.5953,142827.6802,317862.5426,Mumbai,152860.3956
118304.1393,145957.355,305826.8742,Bangalore,149385.3161
121044.6474,106661.0826,299318.3491,Chennai,146979.0344
100020.6336,108540.4636,224905.6099,Mumbai,143408.5794
98802.5602,90086.12995,245106.9885,Chennai,141580.6154
92120.77335,124956.1398,245200.1164,Mumbai,138956.3873
90284.16305,132979.0322,247973.1393,Chennai,131813.3673
117715.9876,153640.4564,251749.6751,Mumbai,130140.3222
112396.9958,120339.9409,256915.2496,Bangalore,127504.5818
76564.46738,119339.5783,259437.3598,Chennai,124634.7704
92899.45035,142383.6024,277327.1254,Bangalore,123042.34
90045.44965,112055.6346,289443.1435,Mumbai,121959.3605
84814.95356,150663.4727,0,Bangalore,120496.9895
74837.88529,111752.873,293118.5037,Chennai,116274.0597
76933.83866,150917.9773,294171.4023,Bangalore,109246.024
72620.53873,120502.7701,297686.8579,Mumbai,108303.0948
66278.50358,103787.3158,299109.4123,Mumbai,106714.8845
75613.36282,97437.76294,137964.4454,Bangalore,106536.3133
63463.93676,136961.7666,135400.7617,Chennai,105409.9252
73930.07162,141459.4872,131560.8648,Mumbai,103770.1506
70768.61809,125490.205,346625.4621,Bangalore,103058.3876
64824.99478,179253.9744,115954.2801,Mumbai,101364.5067
64387.23739,150190.374,105148.9038,Bangalore,99129.0626
60843.29085,113493.9116,89439.00393,Mumbai,98081.82689
60001.12509,149866.3644,86580.08626,Bangalore,95673.36631
62231.40692,126820.1026,45229.48285,Chennai,95618.68098
54463.47063,101143.7928,210649.209,Mumbai,94981.81093
45563.97409,154765.6669,206883.3216,Chennai,94916.91872
45159.57553,83468.17535,201701.3376,Bangalore,94687.96073
28131.49633,124696.8753,197392.0518,Mumbai,89023.80965
43251.6054,50330.85208,193370.7373,Chennai,88278.85461
19853.94229,64723.32836,181824.8715,Bangalore,79720.6997
37842.50853,81441.1773,171749.6994,Chennai,79501.5462
28220.38451,116344.7423,169586.9891,Chennai,76787.05588
27374.97023,83137.75706,161416.6172,Mumbai,76354.1664
23201.93636,94403.46358,145252.8448,Chennai,70170.8188
15217.80069,125016.91,34874.32817,Bangalore,68463.61014
21765.91667,151931.5107,27808.56634,Chennai,63989.61071
981.6565089,121847.6149,1868.575504,Bangalore,63720.45332
1291.032933,113665.5933,291597.2762,Mumbai,48571.74536
0,132912.1477,0,Chennai,41769.429
531.9845542,50782.32005,0,Bangalore,35010.98259
0,114811.502,44334.2315,Chennai,14408.77785
