YearsExperience,Salary
1.0157532,36329.79832
1.2004356,42666.25146
1.385118,34841.25817
1.846824,40191.5073
2.0315064,36835.82809
2.6778948,52303.9025
2.770236,55543.2318
2.9549184,50275.16634
2.9549184,59509.28634
3.4166244,52809.00887
3.6013068,58376.25982
3.693648,51520.84913
3.693648,52594.77728
3.7859892,52709.28037
4.155354,56430.63073
4.5247188,62734.76446
4.7094012,60971.97095
4.8940836,76724.45626
5.4481308,75131.57056
5.540472,86745.32328
6.2792016,84711.97006
6.5562252,90746.46748
7.2949548,93543.48242
7.5719784,105095.3665
8.0336844,101049.8986
8.310708,97495.68578
8.772414,108010.5782
8.8647552,104008.5106
9.5111436,113017.3181
9.695826,112538.0673
